iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
73300	-227.645074217631	-0.0801332454688874	-0.575759465572905	0.078363475985825	1.11452808532863	0.703708703636657	0.0502520196395923	-93.0994471644837	-0.114017423747907	-0.167350565534675	0.153823006616532	0.218921942917164	0.208624034018677	-0.00766524942193838	0.283346924032787	0.235601811285832	0.101298360607623	0.107946109586554	0.0786550830126353	0.114181686823929	-0.0720853176917401	0.404001315850903	0.38084649819637	0.566552856891606	0.0394165961036461	-0.164094616817657	-0.247307616207692	-0.0973299443456518	-0.0975573938469945	0.0745693996570069	0.073557660099057	0.241498940339641	0.23351792252195	0.0558447962750361	-2.30776270918917	-2.24811041340738	-1.53141123065137	-2.97902926861423	-1.92891755349434	-2.24643366694436	-2.17568654007165	-1.2313129663171	-1.84535369445634	-2.14056432169434	-1.99176515245873	-1.96459774431407	-2.12492081521449	-0.885563611897495	-0.852998786398011	-1.83321988100152	-1.96230094713083	-0.454007569651727	-3.00220746300856	-1.3810381493309	-1.29899949758712	-2.63245471737726	-2.72436721636153	-1.33097775876237	-1.43522953469786	-2.27720203571498	1	1	-1	1	-1	1	-1	-1	-1	-1	1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	-1	-1	1	-1	1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	1	1	1	1	-1	1	1	-1	-1	-1	-1	1	-1	-1	1	1	1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	0	0	0.686780354706685	I_omega	1 
73400	-227.535846445145	-0.0835910767097445	-0.582107405448709	0.0988101199176162	1.16654419355559	0.703056559571996	0.0526303539541547	-92.2781272602465	-0.147365537635731	-0.19955788419567	-0.155716702320695	0.218644602978867	0.209762069237514	0.00124538617625933	0.287102287565019	0.253227402178291	0.079350061251577	0.117810860029924	0.0917625510515118	0.114161109083162	0.00316201683530519	0.443030579677977	0.445816889402956	0.569990393730791	0.023347038375291	-0.164545072970415	-0.256698775561615	-0.0934723659174914	-0.0956238365550629	0.0854243148259483	0.0742286795071642	0.246510949649479	0.232778029983696	0.0537947970319101	-2.30554112098359	-2.24721557972499	-1.53202619545265	-2.97703809736619	-1.92782038484251	-2.24468823817768	-2.17498293482837	-1.23231705430121	-1.84525969034069	-2.14017779533528	-1.99159910344273	-1.96447174825764	-2.1247802085036	-0.886296473884657	-0.853385175854521	-1.83320333955159	-1.96212243226393	-0.45607341716244	-3.00123263286219	-1.38698525665146	-1.30251668243894	-2.62775735556334	-2.72129201827365	-1.33160483613028	-1.43610499664371	-2.27212803564859	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	-1	-1	-1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	1	1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	1	1	1	-1	1	0	0	0.686634877384196	nu	1 
73500	-233.053659754587	-0.0734613148732924	-0.565542825003514	0.153374194717035	1.03189764943904	0.700443263060878	0.0493704455438998	-98.6375065194811	-0.118343600555926	-0.177462687679865	0.155155197377058	0.217680322945316	0.203179415058014	-0.00934753117418753	0.236565694974709	0.339180685407927	0.0836085932427086	0.133027403280424	0.0786998430874519	0.114106506395764	-0.0716346648568758	0.382632022258219	0.380278686995184	0.565114535895949	0.0399237128983235	-0.161513860797825	-0.25640114347237	-0.126460268509661	-0.163701952670522	0.0854286884972323	0.0742213544468432	0.244411957708567	0.192233934684462	0.0561997068913971	-2.31132824970032	-2.24954042641584	-1.53043158825428	-2.98220879171391	-1.9307070379027	-2.24923716222234	-2.17681167282626	-1.22971341526938	-1.8455042004019	-2.14118031653277	-1.99202964058121	-1.96479847190008	-2.12514447378083	-0.884397685002198	-0.852384387142542	-1.83324638629715	-1.96258570929951	-0.450712790879578	-3.00375172991156	-1.37132237954048	-1.29331854626177	-2.64000635530395	-2.72929783279588	-1.32997897006505	-1.43384992110225	-2.28551861401181	-1	1	-1	1	-1	-1	-1	1	1	-1	1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	1	1	1	1	-1	1	-1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	-1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	1	-1	1	1	0	0	0.686639455782313	nu	1 
73600	-228.904490473615	0.196003553688498	-0.562285960154741	0.0982371406536549	1.00583406555466	0.705010954113677	0.0542179313837547	-95.2390815432847	-0.142081459744567	-0.186010067014697	-0.156146696055892	0.217507705519915	0.184306944680825	-0.00515352793553109	0.29070603076668	0.266886837388258	0.120406585660181	0.177517759986602	0.137630216555756	0.185730113620176	-0.0719656907230156	0.442500631810533	0.445061178500156	0.563610081132315	0.0233421227398263	-0.162346218543335	-0.248146866964068	-0.139192245525056	-0.170655616293161	0.0573766678248001	0.0440483159703472	0.240180535934579	0.193169898463228	0.0537681697774068	-2.31246228878366	-2.24999367185581	-1.53012189297106	-2.98321591313446	-1.9312836829711	-2.25012939172671	-2.177168471311	-1.22920772982741	-1.8455519748137	-2.14137512093824	-1.99211324777371	-1.964861933261	-2.12521509672742	-0.884029481638787	-0.852190438625453	-1.83325480517087	-1.9626758323348	-0.449670194217934	-3.00423766173611	-1.36818728875741	-1.29150230004494	-2.64241143506825	-2.73086477984105	-1.32966326116119	-1.4334178346835	-2.28820959826513	-1	-1	-1	1	1	1	1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	-1	1	-1	1	1	1	1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	1	1	-1	1	-1	-1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	1	-1	-1	0	0	0.686766304347826	nu	1 
73700	-228.794279974843	-0.0767422066301093	-0.558943585047853	0.103605498224497	0.979223783002228	0.69793748240685	0.0583983252453614	-95.3570116397089	-0.131743868033773	-0.179660917416997	0.155684228023401	0.218649494705235	0.207695438039951	-0.00534272759970565	0.289121326183174	0.261511482092144	0.105274234896033	0.122358754211577	0.0978252606725781	0.114156292197848	0.00317832404483727	0.442393487244743	0.444969012303796	0.563507981679435	0.0233881539022374	-0.162275212926532	-0.256550717768816	-0.0922979955896531	-0.0951757983570378	0.0845015581098242	0.0734231181372544	0.240169390575118	0.193381337806087	0.0569608923648084	-2.31362480365616	-2.25045751255828	-1.52980536049369	-2.98424626663281	-1.93187860617437	-2.25104430849175	-2.17753370340033	-1.22869086740195	-1.84560090125	-2.1415742621819	-1.99219869867948	-1.96492679878033	-2.12528723857081	-0.883653335736359	-0.851992346393165	-1.83326342971583	-1.96276799597244	-0.448604065141547	-3.00473317882035	-1.36495062489199	-1.28963570971719	-2.64487852446961	-2.73247044547626	-1.32934060221674	-1.43297831578486	-2.29099162739128	1	1	1	-1	-1	1	-1	1	1	1	1	-1	-1	1	1	-1	-1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	-1	-1	1	1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	0	0	0.686662143826323	omega	1 
73800	-231.727512962903	0.193888446311457	-0.55470879375885	0.116746929022483	0.945707055195227	0.691286072628572	0.0470813786820505	-98.4929738872264	-0.140682192872113	-0.184900132247926	-0.151598479840492	0.227580141174808	0.206981355877578	-0.00483514491441098	0.289419647702988	0.264604050292883	0.0766494838895799	0.107933638608815	0.0786742060258927	0.114143109768165	-0.0718544221341921	0.462656721245568	0.445337840812106	0.569661714707471	0.0235006053374988	-0.161513148344374	-0.256151904149856	-0.0898132108172575	-0.0939583823778171	0.058158387914925	0.0448108177855088	0.244714987514105	0.192929191282521	0.0546134058719192	-2.31509582189598	-2.25104330948106	-1.5294061861872	-2.98554708368991	-1.93263696347643	-2.25220243439884	-2.17799509964419	-1.228039037676	-1.84566274242761	-2.14182544980257	-1.99230645718365	-1.96500860470586	-2.12537815816153	-0.88317924924407	-0.851742732552229	-1.83327433462488	-1.96288429636166	-0.447258833620793	-3.00535640051943	-1.36082154930514	-1.28726686386696	-2.64800266219328	-2.734501309534	-1.32893373114798	-1.43242717287168	-2.29454648547924	1	1	-1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	-1	-1	-1	1	-1	-1	-1	1	-1	1	-1	-1	-1	1	1	1	-1	-1	1	1	1	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	1	1	1	1	-1	-1	-1	1	1	-1	-1	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	-1	1	-1	-1	1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	0	0	0.686626016260163	NA	1 
73900	-229.901642675001	0.194684313023929	-0.564709824851138	0.116864625960588	1.02521877876948	0.696140427647624	0.0418380229617466	-95.8827920224846	-0.15318506752378	-0.198329762329049	-0.151836388548576	0.226207109445117	0.178519513675994	-0.0217246797087998	0.219334896318646	0.268146418519325	0.124261091709304	0.191760611229914	0.15668406074126	0.185610412548965	0.00322338485617307	0.442659222602189	0.445440073893574	0.569655028004513	0.023501610998235	-0.161968116706132	-0.246148906228738	-0.0899018705466216	-0.0939475472834749	0.0482782054705139	0.0447114812571574	0.244834263368947	0.192842372049822	0.0546186834662322	-2.31161841894948	-2.24965647160534	-1.53035225948689	-2.98246667546513	-1.93085423851093	-2.24946543314077	-2.17690301600789	-1.22958388447966	-1.8455164289151	-2.14123021260703	-1.99205105686652	-1.96481472732402	-2.12516256765447	-0.884303352041991	-0.852334694234637	-1.83324854097704	-1.96260878973896	-0.450445775782736	-3.00387630651935	-1.37052228155454	-1.29285425254418	-2.64062160015062	-2.72969882892085	-1.32989809908311	-1.4337390505431	-2.28620502557155	-1	-1	1	-1	1	1	1	-1	1	1	-1	-1	1	1	-1	1	1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	1	1	1	1	-1	-1	1	-1	1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	0	0	0.686752368064953	I_nu	1 
74000	-268.83801386971	0.0546528144076115	-0.236688360989648	0.0758900039270519	1.09126420809421	0.701345092330593	0.0361404772661623	-131.07989020879	-0.0651428494550728	-0.286458186556372	0.209789876721924	0.281677094685851	0.257455802531731	0.0500976857276689	0.0907442862105103	1.28858628945337	-0.0877619998567797	-0.0762713306446933	-0.0351081319900417	0.114184180491471	0.00308399924865768	0.973146712021379	0.020864712293761	0.455954523797521	0.039399730313592	-0.0572329855442842	-0.189573632926013	-0.0958737278834253	-0.097793882809017	-0.204741948932539	-0.0626486297689757	-0.0413544682560181	0.0511897001548965	0.0527056598063397	-0.0839159472156849	-1.11020141345303	-0.495172653102932	-1.84491294288803	-1.32117403031585	-1.1005763526947	-0.789345648072927	1.00087639439533	-0.611398550400557	-0.679304165278995	-0.411959640605333	-1.37449486350572	-1.52726062286399	1.30146246372044	0.336003421184307	-0.738572077808335	-1.37851390480852	-0.347346137592862	-1.82857348310202	-0.454025391860079	-0.774711088927346	-0.566821739399898	-1.61149930233834	-0.156092744344407	-0.373919590191109	-1.82881293156661	1	1	1	-1	-1	-1	-1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	1	1	1	1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	1	-1	1	1	1	1	0	0.68677027027027	NA	1 
74100	-229.347730216079	0.198662538398681	-0.564982867312605	0.0759451953601091	1.02740703224204	0.689986675255932	0.0314064290258099	-95.6673320569078	-0.130115671887617	-0.18104846690665	0.154465386870221	0.217717685578348	0.182765003618651	-0.0144974736501038	0.255121948685176	0.402412631393808	0.110965793832289	0.143030960482354	0.0917599701905826	0.114184124839157	0.00308418726389077	0.463630335771015	0.445881157018925	0.570433409737341	0.0231503935198725	-0.163237927110144	-0.248859064872714	-0.14472619956738	-0.173571846822188	0.0474908589681356	0.0442766004461886	0.246572516686019	0.233203082182029	0.0527083429068458	-2.3115233156964	-2.24961844315788	-1.53037825302303	-2.98238216817178	-1.93080596713712	-2.24939061516152	-2.17687308185548	-1.22962632771171	-1.84551242133839	-2.14121386298989	-1.99204403944223	-1.96480940091425	-2.12515663914644	-0.884334260663806	-0.852350976061146	-1.83324783481814	-1.96260122665331	-0.450533271774198	-3.00383549460868	-1.37078467203579	-1.29300645806332	-2.64041994179239	-2.72956740642784	-1.32992459781689	-1.43377536493419	-2.28597989218544	-1	1	1	-1	-1	1	1	-1	-1	1	-1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	1	-1	-1	-1	1	-1	1	-1	1	1	-1	1	-1	-1	-1	1	1	-1	1	1	-1	1	1	1	1	1	1	-1	1	-1	1	1	1	-1	-1	0	0	0.686801619433198	nu	1 
74200	-277.352725943083	0.000538766897708988	-0.347288537462582	0.136345872785896	1.17805812667589	0.688187179449014	0.0245034858491269	-138.463860832688	-0.0179129346264786	-0.054409584667944	0.233601771827818	0.212219192305534	0.188746745215208	-0.148878080551308	0.0119770055177548	0.176322192465552	0.00982379188817341	0.0818970056896822	0.0695988396715398	0.114123498377001	-0.0717367622744296	0.0403840905098702	0.065290537185546	0.672780690062173	0.0236677090873303	-0.61236773702816	-0.195502631306319	-0.109858248352932	-0.0921705710565329	0.12927893443732	0.125415425591508	-0.0129767513427721	0.359929782492167	0.0554759603667732	-1.03735253748326	-1.14421801955393	-0.377607084127642	-2.89079744171488	-1.36101700288463	-1.18495397747268	-1.01046064513473	0.242930952139194	-0.808845084387029	-1.2934975334986	-1.22342450386797	-1.39639196650336	-1.54884438875068	0.250442754514571	0.292084730317118	-0.778959295242893	-1.40055183920091	0.667015852608986	-1.8802348913163	-0.803155640726292	-0.804588891861507	-1.61426436816804	-1.65273778741301	-0.201416365983033	-0.419399589815458	-1.84501205110976	1	1	-1	1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	1	1	1	1	1	-1	-1	1	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	1	1	-1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	0	0.686698113207547	NA	1 
74300	-226.750072553408	-0.0847071239300033	-0.593906499253147	0.0852668536501004	1.24964468655176	0.686698432795238	0.0190252877771851	-90.7953818417204	-0.125900859921539	-0.175594895616555	0.236943930167184	0.22817390178638	0.203420375203631	-0.0230441021516894	0.219559378119476	0.265676550720045	0.11475487902106	0.157017069107693	0.143755572395516	0.185813661295642	-0.0720437449365774	0.443005800819078	0.445759523712856	0.566428849695105	0.0394636190728109	-0.023823454104738	-0.258544274345225	-0.141379537101826	-0.17234480315903	0.0470697284401416	0.0439886463866421	0.245571623857081	0.19309153325533	0.053157265161502	-2.30139916063426	-2.24553930252287	-1.53318221645821	-2.97330470994613	-1.92581057153924	-2.24143678204483	-2.17366580385251	-1.23420457875368	-1.84508396204985	-2.13945150459452	-1.99128691172068	-1.9642349094569	-2.124515451496	-0.887676177719614	-0.854113019463048	-1.83317244600697	-1.96178735004567	-0.459951938125802	-2.99938915318998	-1.3978601771748	-1.30902869788262	-2.61901572234155	-2.71555220604546	-1.33278381616178	-1.43776885159613	-2.26288118622896	1	-1	-1	1	1	1	-1	-1	1	-1	1	1	-1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	1	-1	-1	1	-1	1	-1	-1	1	1	-1	-1	1	1	1	1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	1	1	-1	1	1	1	-1	-1	-1	-1	0	0	0.686796769851952	I_omega	1 
74400	-226.320840754192	-0.0859815329571499	-0.599057519076041	0.102040977068245	1.30803947312757	0.682728790289257	0.0092838269053024	-89.6339307810902	-0.139070117084507	-0.18029869770635	0.150328545848454	0.216916001499228	0.179300092044025	-0.0226074158199165	0.21907490580717	0.26532724792807	0.114687377581789	0.15689663352787	0.143669688811715	0.1857056425091	-0.071942812879289	0.442697437889521	0.445636249899229	0.566110070040536	0.0395775784206961	-0.166098712858337	-0.25799939578609	-0.137229121536066	-0.170164176440776	0.0468601955597928	0.0436363424246901	0.239668820962567	0.19303778249368	0.0568933250976092	-2.29958579017665	-2.24480214126514	-1.53369223941279	-2.97166149541725	-1.92494507242134	-2.24001439589884	-2.17308695821992	-1.23503736425149	-1.84500683722726	-2.13913119217486	-1.99114915156947	-1.96413042031956	-2.1243984564533	-0.88828576018079	-0.854434770098578	-1.83315889925959	-1.96163971559528	-0.461661125289142	-2.99857138953226	-1.40253579983038	-1.3118612468719	-2.61519526086047	-2.71303665209557	-1.33330404566272	-1.43850996841361	-2.25891767305657	1	-1	-1	1	1	1	-1	-1	1	-1	-1	1	-1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	1	1	-1	1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0.686935483870968	nu	1 
74500	-229.597673929655	-0.0812440334976577	-0.597523796942531	0.123859574962407	1.29507778006605	0.672575049533043	0.00708737930981412	-92.8451375636489	-0.111355231570847	-0.165140870978971	0.155303740573461	0.227599270118555	0.202990129048414	-0.0157109775247569	0.244613255227922	0.366973583658026	0.124168276706421	0.191669088305544	0.156636079726835	0.185565549903786	0.00324714027639107	0.403723369405337	0.380752081002121	0.572053308546981	0.039725177810153	-0.16532088688906	-0.257344932144749	-0.13353649400934	-0.167379311725844	0.0754210204063675	0.0744528578240454	0.245156806388334	0.192423618830249	0.0549301948479559	-2.30012605091314	-2.24502197504135	-1.53354003693456	-2.97215162117762	-1.92520202476278	-2.24043809914985	-2.17325955566159	-1.23478883911695	-1.84502982724381	-2.1392267734881	-1.99119026409822	-1.96416160229957	-2.1244333826089	-0.888103790103598	-0.854338711241415	-1.83316293660851	-1.96168376046394	-0.46115118870367	-2.99881570884717	-1.40114815309818	-1.31101850721577	-2.61633307174536	-2.71378628465146	-1.33314879240958	-1.43828837073765	-2.26009323296776	-1	-1	1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	1	1	1	-1	1	1	-1	-1	1	1	1	-1	1	-1	-1	-1	-1	-1	1	1	-1	1	1	1	-1	1	1	-1	1	-1	1	1	-1	1	-1	-1	1	-1	1	1	1	1	1	1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	0	0	0.686926174496644	omega	1 
74600	-229.489617652082	0.206232540228595	-0.605909044372823	0.0907060452876611	1.36633529531769	0.669338379134424	0.0112312697828744	-92.3402720405714	-0.133841308560416	-0.194637276520221	-0.0688573855024366	0.228611748690196	0.211761276194622	0.00676435710914402	0.310046618316162	0.341147219317699	0.0875290095048673	0.147534983980377	0.0978160591897348	0.114169257475984	0.0031344456691349	0.382692906361783	0.380187844912162	0.56377116862552	0.0232774549055181	-0.0225498498716517	-0.256959299079175	-0.0953230129233526	-0.0963856821238514	0.0853417352927039	0.0739454233246939	0.240973968678808	0.23349186948281	0.0563975272653994	-2.29716891566618	-2.24381651602402	-1.53437573512643	-2.9694630464334	-1.92380493447523	-2.23811967838421	-2.17231336658443	-1.23615345451941	-1.84490386536112	-2.13870203773763	-1.99096450772013	-1.96399038995782	-2.1242414846447	-0.889103535207443	-0.854866576789461	-1.83314082427577	-1.96144205405117	-0.463949818920011	-2.99747132562351	-1.40868827167266	-1.315619210377	-2.61010966484324	-2.70968138018213	-1.33400129272801	-1.43950946572749	-2.25371298184536	-1	1	1	-1	-1	-1	1	1	1	1	1	-1	-1	-1	1	-1	-1	1	1	-1	-1	-1	-1	-1	1	-1	1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	-1	1	1	-1	1	-1	-1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	1	1	-1	1	1	1	-1	-1	1	1	1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	1	0	0	0.686916890080429	NA	1 
74700	-232.66182003653	-0.0791270269173957	-0.591674075422216	0.163040861594491	1.24593284632079	0.65999222996179	0.01727938309079	-96.029115553216	-0.127635655015953	-0.182691785835806	-0.153948242161683	0.217316098152406	0.202560980890352	-0.00859196407966074	0.237548066132477	0.343784028924485	0.0982984669783839	0.186751210190346	0.150368404324411	0.18531513381323	0.00337998983475118	0.382518581764687	0.380462818573017	0.571297816640233	0.0399884575997095	-0.163191840104867	-0.246106505036731	-0.123389923396326	-0.162519356139061	0.058565276666919	0.0445447522525744	0.239068219169447	0.192090275908297	0.0593825984259558	-2.3021840923491	-2.24585776723476	-1.53296219005581	-2.97401433329434	-1.92618791163428	-2.24205268349625	-2.17391594486456	-1.23384531869968	-1.84511731028764	-2.13958971065235	-1.99134633712573	-1.96427998660931	-2.12456588802256	-0.887413367407834	-0.853974335460495	-1.83317830582012	-1.96185107770305	-0.459214218392232	-2.99974110939152	-1.39582029159385	-1.30779913812174	-2.6206707011482	-2.71664058351576	-1.33255940112712	-1.43745042492281	-2.26461264625028	-1	-1	1	-1	1	-1	-1	1	1	-1	1	1	1	-1	1	1	-1	-1	-1	1	-1	-1	1	1	-1	1	-1	-1	1	1	1	1	-1	-1	1	-1	-1	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	-1	1	-1	1	1	1	1	1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	-1	-1	1	1	1	1	-1	-1	-1	-1	1	-1	1	-1	1	-1	-1	-1	1	-1	0	0	0.686934404283802	I_nu	1 
