iter	posterior	m_root	logv_root	sigma^2_m	sigma^2_logv	nu	omega	log.lik	m_anc_n16	m_anc_n17	m_anc_n18	m_anc_n19	m_anc_n20	m_anc_n21	m_anc_n22	m_anc_n23	m_anc_n24	m_anc_n25	m_anc_n26	m_anc_n27	logv_anc_n16	logv_anc_n17	logv_anc_n18	logv_anc_n19	logv_anc_n20	logv_anc_n21	logv_anc_n22	logv_anc_n23	logv_anc_n24	logv_anc_n25	logv_anc_n26	logv_anc_n27	So15	So16	So17	So18	So19	So20	So21	So22	So23	So24	So25	So26	So27	Sn15	Sn16	Sn17	Sn18	Sn19	Sn20	Sn21	Sn22	Sn23	Sn24	Sn25	Sn26	Sn27	In	Io	acc	update 
2100	-68.3176059707842	9.26239951490949	-0.167035490881628	1.13650513441302	0.110497614126652	0	0.142149285203777	-54.2197752884611	10.4131157351763	10.2262314703526	10.7024629407051	11.0658633814103	13.1583934294872	15.1610576923077	16.9625	13.3596153846154	10.3390625	9.578125	9.65625	8.0625	-0.593455277889991	-0.310641177742595	-0.0963712932358518	0.240690205506656	0.506676304071343	0.716741691924603	0.80206828629152	0.631415097557687	-0.43343279197836	-0.648903426160283	-0.540742986005678	-0.0863807680354077	1	-1	-1	1	-1	-1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	0	1	0.906190476190476	sig2_m 
2200	-68.2095031308826	9.1990212596074	-0.197963313201419	1.09341911155265	0.251720635979436	0	0.0264990197028964	-53.2054304815869	10.4131157351763	10.2262314703526	10.7024629407051	11.0658633814103	13.1583934294872	15.1610576923077	16.9625	13.3596153846154	10.3390625	9.578125	9.65625	8.0625	-0.593455277889991	-0.310641177742595	-0.0963712932358518	0.240690205506656	0.506676304071343	0.716741691924603	0.80206828629152	0.631415097557687	-0.43343279197836	-0.648903426160283	-0.540742986005678	-0.0863807680354077	-1	1	-1	1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	1	1	-1	-1	1	0	1	0.906818181818182	sig2_m 
2300	-67.3977069090793	9.12994106624334	-0.0940267862537638	0.931305335587821	0.209120381171815	0	0.0881793047301471	-54.4024793574189	10.4131157351763	10.2262314703526	10.7024629407051	11.0658633814103	13.1583934294872	15.1610576923077	16.9625	13.3596153846154	10.3390625	9.578125	9.65625	8.0625	-0.593455277889991	-0.310641177742595	-0.0963712932358518	0.240690205506656	0.506676304071343	0.716741691924603	0.80206828629152	0.631415097557687	-0.43343279197836	-0.648903426160283	-0.540742986005678	-0.0863807680354077	-1	1	-1	1	-1	-1	1	-1	1	1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	1	1	-1	-1	1	0	1	0.908260869565217	sig2_logv 
2400	-66.342800970583	9.27546538105758	0.0536830472741514	1.02665195330977	0.165563203059137	0	0.129863893124275	-52.8238040241638	10.4131157351763	10.2262314703526	10.7024629407051	11.0658633814103	13.1583934294872	15.1610576923077	16.9625	13.3596153846154	10.3390625	9.578125	9.65625	8.0625	-0.593455277889991	-0.310641177742595	-0.0963712932358518	0.240690205506656	0.506676304071343	0.716741691924603	0.80206828629152	0.631415097557687	-0.43343279197836	-0.648903426160283	-0.540742986005678	-0.0863807680354077	-1	1	-1	1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	0	1	0.908333333333333	omega 
2500	-66.3348384666617	9.28394610479532	-0.0393718314608322	1.09716179383453	0.156340700285509	0	0.123806812544353	-52.204326308159	10.4131157351763	10.2262314703526	10.7024629407051	11.0658633814103	13.1583934294872	15.1610576923077	16.9625	13.3596153846154	10.3390625	9.578125	9.65625	8.0625	-0.593455277889991	-0.310641177742595	-0.0963712932358518	0.240690205506656	0.506676304071343	0.716741691924603	0.80206828629152	0.631415097557687	-0.43343279197836	-0.648903426160283	-0.540742986005678	-0.0863807680354077	-1	1	-1	1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	1	1	-1	-1	1	0	1	0.9092	I_nu 
2600	-65.7607344460353	9.02189514753932	-0.0711075886636735	1.180095212101	0.179777727965266	0	0.0773871088167652	-50.5734856580697	10.4131157351763	10.2262314703526	10.7024629407051	11.0658633814103	13.1583934294872	15.1610576923077	16.9625	13.3596153846154	10.3390625	9.578125	9.65625	8.0625	-0.593455277889991	-0.310641177742595	-0.0963712932358518	0.240690205506656	0.506676304071343	0.716741691924603	0.80206828629152	0.631415097557687	-0.43343279197836	-0.648903426160283	-0.540742986005678	-0.0863807680354077	-1	1	-1	1	-1	-1	1	-1	1	1	1	1	-1	-1	-1	1	1	-1	1	1	-1	1	1	-1	-1	1	0	1	0.910769230769231	NA 
2700	-66.158712326909	8.90575022416247	-0.215124057724117	1.35369601737242	0.137289293846115	0	0.0826080417493358	-49.6401371763593	10.4131157351763	10.2262314703526	10.7024629407051	11.0658633814103	13.1583934294872	15.1610576923077	16.9625	13.3596153846154	10.3390625	9.578125	9.65625	8.0625	-0.593455277889991	-0.310641177742595	-0.0963712932358518	0.240690205506656	0.506676304071343	0.716741691924603	0.80206828629152	0.631415097557687	-0.43343279197836	-0.648903426160283	-0.540742986005678	-0.0863807680354077	-1	-1	1	1	-1	1	1	-1	1	1	1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	1	-1	-1	-1	0	1	0.911111111111111	sig2_logv 
2800	-66.0044440632401	8.90874738209473	-0.280119311369	1.28037959764246	0.15436078898143	0	0.0617863277439028	-50.0546070364535	10.4131157351763	10.2262314703526	10.7024629407051	11.0658633814103	13.1583934294872	15.1610576923077	16.9625	13.3596153846154	10.3390625	9.578125	9.65625	8.0625	-0.593455277889991	-0.310641177742595	-0.0963712932358518	0.240690205506656	0.506676304071343	0.716741691924603	0.80206828629152	0.631415097557687	-0.43343279197836	-0.648903426160283	-0.540742986005678	-0.0863807680354077	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	-1	1	-1	-1	1	-1	-1	1	1	-1	1	0	1	0.9125	omega 
2900	-66.1925699529252	9.0709130281402	-0.377704306903271	1.20592496125959	0.156980799757876	0	0.0258290131110698	-50.9662153706372	10.4131157351763	10.2262314703526	10.7024629407051	11.0658633814103	13.1583934294872	15.1610576923077	16.9625	13.3596153846154	10.3390625	9.578125	9.65625	8.0625	-0.593455277889991	-0.310641177742595	-0.0963712932358518	0.240690205506656	0.506676304071343	0.716741691924603	0.80206828629152	0.631415097557687	-0.43343279197836	-0.648903426160283	-0.540742986005678	-0.0863807680354077	-1	1	-1	1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	1	1	-1	-1	1	0	1	0.91448275862069	I_omega 
3000	-65.8799201388474	9.12062811649463	-0.388932299685641	1.22598479093052	0.0980601808661595	0	0.0251274068839848	-50.9995412369415	10.4131157351763	10.2262314703526	10.7024629407051	11.0658633814103	13.1583934294872	15.1610576923077	16.9625	13.3596153846154	10.3390625	9.578125	9.65625	8.0625	-0.593455277889991	-0.310641177742595	-0.0963712932358518	0.240690205506656	0.506676304071343	0.716741691924603	0.80206828629152	0.631415097557687	-0.43343279197836	-0.648903426160283	-0.540742986005678	-0.0863807680354077	-1	-1	-1	1	-1	-1	1	-1	1	1	1	1	-1	-1	-1	-1	1	-1	-1	1	-1	1	-1	-1	-1	1	0	1	0.916333333333333	NA 
3100	-69.2885064135062	8.95847241748648	-0.412706276729679	1.32737629838288	0.283107427428477	0	0.0060464411508292	-51.6483555605362	10.4131157351763	10.2262314703526	10.7024629407051	11.0658633814103	13.1583934294872	15.1610576923077	16.9625	13.3596153846154	10.3390625	9.578125	9.65625	8.0625	-0.593455277889991	-0.310641177742595	-0.0963712932358518	0.240690205506656	0.506676304071343	0.716741691924603	0.80206828629152	0.631415097557687	-0.43343279197836	-0.648903426160283	-0.540742986005678	-0.0863807680354077	-1	1	-1	1	-1	-1	1	-1	1	1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	1	1	-1	-1	1	0	1	0.91741935483871	sig2_logv 
