iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
91600	-287.484820700194	0.617955822356331	0.183344755826142	0.638113991417922	1.554345168937	0.968824441998733	0.256546108417679	-139.521961585391	0.69735137766392	-0.0919527537294233	0.449550547620653	0.200882350384808	0.604295211918699	-0.25613673805676	-0.643128466262885	0.1171133979794	-0.0589525771535	0.356436955974819	0.546545493577538	0.555758001139105	0.47587915649612	0.439376980818286	-0.0881742699690113	0.458549432156998	0.455399771129217	0.197755170624474	-0.517543704992643	-0.944313616951914	-0.759407454969555	-0.0444082751573907	0.222377636393087	-0.0771975917311476	-0.565831361714671	-0.698749737826251	-1.82132162422274	-2.71608250440659	-1.72083023014147	-1.92433049652517	-2.51484128132296	-2.5216158469228	-2.73821605349541	0.748356760827699	-0.884972163156031	-0.384393408193083	-0.811693171111428	-1.09674325591146	-1.63264789248033	0.741103497899546	-0.00335359355669262	-0.92617005096417	-1.14186432074204	-1.10429580818331	-2.59378688204474	-1.76038091820175	-0.205666620826539	-1.86144202592586	-2.38283166909109	-0.282112750193302	-0.519743755615943	-1.58680122904151	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.701342794759825	NA	1 
91700	-311.86430193716	0.208849158633253	-0.647966917603865	0.762699896902777	1.62433353564237	0.967107939766722	0.260550238422584	-161.770405969746	0.685199957090068	0.0165699910769255	0.0360831879493763	-0.291554429682027	-0.448517389426142	-0.601321694467798	0.709914954119695	-0.0629874032917433	0.400041989915165	0.73348025818899	0.177650846172406	0.254591959222765	0.0318307570932253	0.432492805863297	0.117473144235346	0.524231933047466	0.0307063207375066	-0.0752261154812164	-0.203030550429207	0.309978590431583	-1.46706068297063	0.653207939728443	-0.254238058280781	-0.416736010507031	0.625906858959293	-1.52125239296599	-1.98840575357842	-2.24658378998514	-0.907521598447044	-3.04052413688704	-0.862886617964067	-0.196936993223825	-1.16767840112272	-0.583040813764277	-0.768987338236509	-0.683228714818419	-0.707184805646751	-0.682971563129386	-1.40958126908541	0.0696747404817717	-0.322493884372528	-1.19110251498416	-0.737075447045421	0.179588212658328	-3.14023307500544	-2.95748029248994	-1.45613574868786	-1.30980510861667	-2.00158931960403	-1.12802790906147	-1.16439474710539	-2.51680741038	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.701395856052345	sig2_logX	1 
91800	-311.540029610429	-0.79978007000881	1.46515202153201	0.839653179156594	1.64624062242918	0.966796242927668	0.259096985945944	-160.278713053626	-0.776436552862567	-0.739386161754875	-0.345832175835287	-0.77772596948398	-0.699063781946052	0.171119396282608	0.13256611260993	0.269519939128859	-0.241591901235499	-1.13487677734316	-0.359579027991284	-0.258958894132154	-0.104068682811651	0.299755765303118	0.263651340935226	0.677707439584677	0.544729555214287	-0.556411125553151	0.0683846636702435	0.612028085625488	-1.17655412994141	0.701918577453919	-0.00307350414502972	0.0823807652394413	0.17856394766146	0.317632237785562	-0.98022413901852	-1.85892273279284	-0.959735449548143	-2.5769927077972	-3.09612361762636	-1.45395633641609	0.339150392780803	0.199176315967638	-1.48202710826146	-2.00481732038443	-1.38456475535029	-1.24972924684983	-2.0289538668098	0.285353202915628	-0.390717527711444	-0.946433735247375	-0.921606878612881	0.243809783536768	-2.15319757324278	-1.04311361558952	-1.5594588534271	-2.6935930261347	-3.85718161692092	-0.978932685251258	0.154083357054338	-0.895781853862738	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.70140522875817	sig2_m	1 
91900	-306.289061593615	0.364805652274368	-0.940636563029983	1.0028095146548	1.79710379866418	0.971828223713675	0.262404379656073	-154.893584102692	0.116915215347883	-0.816850818827278	1.12906610114908	0.218009169714721	0.254035318736099	-0.218432799285582	0.648646015330597	0.441336470796598	-0.0908596817588401	0.41510128016753	-0.0918515809862521	-0.258180257617803	0.230695579136106	0.439410464511033	0.25663329330528	-0.00325334523940379	0.35104215386753	0.437287159216567	0.159820665543935	0.638080336766446	0.717364619304974	2.28748412366373	1.47868697758513	0.376165288421426	0.0716460667800947	-0.303291179453784	-2.16829612535542	-2.78001334629672	-2.02226303805375	-2.24555188919917	-2.1808545601658	-0.251788556558731	-1.95821103115794	-0.908330170036504	-1.09508463386634	-1.27376418089759	-0.899613862198515	-0.779283054321331	-1.89233343183519	-0.433431067464547	-0.511027586482743	-1.14886152707324	-1.52827775932535	-1.35802464015097	-3.10906777702661	-2.24857773300787	-3.74949926533408	-3.29876671560909	-3.93546593125215	-1.19197349307572	-0.882238780556872	-2.25517356083062	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.701468988030468	NA	1 
92000	-318.737565171917	-1.59243289641296	1.97499034641384	0.911808309322223	1.76784039372113	0.972785869778601	0.262404379656073	-165.243139035519	0.0389464443271668	-0.820597096056768	0.35769813919451	0.359233005249105	-0.232433145784712	-0.894120341621447	0.167287482284733	-0.0268505423228527	-0.470798820231564	0.257998553666034	0.306476941828334	0.605946962687866	-0.218713903283954	0.264971434626502	0.0585736126251971	1.20584004118718	0.211548199055014	0.470939009381538	-0.525471749662411	-0.743202310928971	-0.816785005301181	1.14328195307721	0.826342949120746	0.188691600317289	1.63182818652638	0.250010358753507	-0.819357781335801	-1.45719778999528	-1.49179763563686	-1.96264130130561	-1.36914063067792	-0.788913142672777	-1.64430719554081	-0.869188863083451	-1.99805038784117	-1.78039203859779	-1.1234439289434	-1.69025406424779	-1.18652071028935	0.254400859105435	-0.0670896680332446	-1.13566797116783	-0.880667722921868	-1.27333882921408	-1.68114923230797	-1.48280149034472	0.598229485325983	-0.83643878839301	-0.872278053504925	-0.540014557951363	-1.03254329801325	-0.461166002148392	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.701445652173913	NA	1 
92100	-307.548867935123	-0.173389548873251	-1.20940192813442	0.804252065615728	1.74370862927288	0.973939766851255	0.274355043824762	-158.870489986357	-0.0423658974205696	0.478757962283384	-0.0416272740738264	0.181072968940966	1.44006002620915	0.111319654584108	0.661380101238102	0.321870050698124	-0.172205689174124	-0.105675095250931	0.304189741174735	0.29788629115334	0.327228618246089	0.462617447860532	0.672885818010972	0.255133956179859	0.605521816451451	0.269051785226395	-0.390645626923413	0.341374398367665	-0.0907957499916625	-1.17796680594227	-0.750790029672969	-0.0233941099082068	1.5946618986975	1.06533159659613	-2.84861425981428	-2.44050716546134	-1.60968359131831	-2.95752856247756	0.345511661555913	-1.44093390493242	-2.32445590604078	-2.8208080384528	-1.48523615799282	-2.32353584640352	-1.73923388335663	-1.86543089996936	-1.8899173726099	-1.70124285293831	-1.40735281867345	-1.0427690819855	-2.36968244574154	-1.27865841507306	-3.09675947065182	-3.11089386665368	-1.2778661326503	-2.83697340412391	-2.67182349023756	-1.46353086254932	-1.76873508207546	-1.30442132874463	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.701444082519001	I_omega	1 
92200	-318.090007204069	-0.4621815459396	-1.43618100188211	0.89179145285394	1.82110448576976	0.96509506063536	0.279959532171488	-166.882770808525	-1.10275011927882	-1.60801169098305	-0.884902016223863	-0.337384368179445	2.50402916916964	0.628891554081633	0.0157209780746267	0.687915020806733	0.324073899593423	0.0982282452030698	0.201396193254851	0.302325779240929	-0.0271674912305564	0.95529641945281	0.501393338609569	0.265777348184648	-0.211952532174935	-0.50439781270558	0.0190264846524703	-0.168321180449524	0.300082587784322	-1.25485786289444	-1.10023514946646	0.498367587791303	-0.122632032198203	0.777401760279075	-1.08561746863329	0.0920036502582811	0.00111825320561909	-1.61818931921162	-3.0025324543892	-2.13837653211837	-2.40734415464703	-1.70211738140627	-2.97211235684246	-2.59953403488984	-2.22284508226638	-2.29211773671966	-1.66548609527422	-0.530757117039583	-0.649098223593171	-1.73219699087479	-1.62559564329319	0.326302320994474	-2.74537882672591	-1.46131195429684	-1.36774022583397	-2.83636417608481	-2.20912587612346	-1.57905711792746	-2.20374926818526	-2.82704692646756	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.70146420824295	sig2_logX	1 
92300	-328.583473427011	0.0505392709635315	-0.861083438858801	0.798395308400504	1.88567969733384	0.966820332119243	0.282980263540521	-175.508506739554	-0.915914296453692	-0.643279784820059	-0.00736505338637439	-1.00781007491542	1.10285637730458	0.93580458134264	0.149375924388683	-0.475802761763033	-0.425108235585896	-0.580247603618085	-0.167771027099942	-0.0072120914783341	-0.0721965228663661	0.0268540704307397	0.705205936804207	0.428783867356057	-0.838304473211893	-0.00465942881128911	-0.666676737073999	-0.0855117242987263	-0.0999483650241324	-0.761180992897026	-0.235046538598928	-0.331244454929977	0.153297813751563	0.833713359266589	-2.7358017413756	-3.07632445539252	-0.323759962001228	-1.40844012255698	-2.39021824804281	-2.83622830291259	0.340836567021368	-0.915570759741935	-1.86352307732039	-1.27880901038424	-0.664690792923492	-1.37257500854081	-1.77791257561758	-0.717736238221162	-0.365486225558981	-1.28068929513767	-0.885237751121344	-0.0246325733011413	-2.3237613550796	-0.686443407097594	-0.861332486267382	-2.6495632387673	-3.10638448711663	-1.13285950143159	-2.12259329042214	-1.35737698266535	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.701419284940412	NA	1 
92400	-334.309872190967	-1.40705643238958	0.720518892182441	0.699008831279352	1.75546629018617	0.965498631512748	0.276946429631207	-183.135465355922	-0.671289559476703	-0.981706708939533	-0.122994152400787	0.032295916045687	0.551291089442793	0.0750491045622215	-0.141988560670689	0.562398843310798	-0.431868224201843	-0.0644664746378845	0.425584335437984	0.581526916712999	-0.0705087165570676	0.656606619018532	0.796884663265586	0.620372063252839	-0.0931228931254911	-0.590797248019824	0.185282886134942	-1.66802018549484	-0.271334389772231	-0.0499230663075298	-0.0935581859672503	0.00633336380373567	-0.642275018741126	1.0198642082857	-1.16920687050084	-1.06552629294887	-0.190880640135862	-2.6901050034217	-3.35957506391558	-1.69165742022314	-3.34068808754069	-0.715795718978499	-1.0693181583317	-0.855345970840679	-0.855359373447199	-1.43749795682541	-2.16280877289483	-0.663901896728323	-0.866559271317994	-1.12928151872907	-0.833963543123124	0.648490592278449	-2.4045622805629	-2.8953221013808	-1.07501229962326	-4.69477939035455	-3.81697256775113	-0.297403264051886	-1.02911754533301	-2.60687472673926	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.701471861471861	sig2_logX	1 
92500	-311.805213162961	-1.05309497736813	0.719978562151031	0.609074253463186	1.81321788427421	0.968119021574968	0.281866713569034	-164.300069010622	0.885827881935638	0.700808794343693	0.812307721275818	1.35432710180776	0.544697106070476	0.834293744717706	-0.29152893629945	0.843419870630057	0.120152680067535	0.124509625963234	-0.0878152442838038	-0.0478260341372688	0.136628189594086	0.84694327773503	0.697351921739455	0.538706664322462	0.247942288891702	-0.154587321021854	-0.35385714760504	0.65401386243432	-0.561220484379093	-0.248265140431618	-0.265717027210239	-0.128360645092158	0.452352564812192	-0.565357717270022	-3.81357441304798	-3.09101881451564	-1.52222478267375	-2.63651559606207	-2.1551625993458	-1.44708584903937	-2.18732731762119	-0.724153989309004	-1.61870080972259	-3.00763987610054	-2.8857412241419	-2.70519935231756	-1.75197730289481	-0.808112984489896	-0.898780667657564	-2.74719283602793	-1.7481304051034	-0.200479128465799	-2.532846807663	-2.48821140164921	-1.16988526636928	-3.16208362848431	-3.47449015721195	-2.12733135944321	-2.00930520105736	-2.11058191878051	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.70147027027027	NA	1 
92600	-313.395302066174	0.694000685323676	-2.46715310029284	0.544445499186404	1.86383442065679	0.968039308711888	0.285211696093902	-165.817584095917	-1.10214710658937	-0.643070685869614	0.268904613898302	0.687175147651982	2.36618063251007	-1.14438889093616	0.363695785767122	0.18248098352525	0.450250198075208	0.120230334672408	-0.148063661563358	0.109820247321688	-0.195269749703251	0.782430450634727	0.577077384804777	0.452312918223749	0.531613538275035	0.0656683193963647	0.180333232909741	-0.409113539820149	0.562589062473935	-0.225646619285452	0.0283270430656627	0.293170405498939	-0.427901602652762	0.339750837784495	-0.745591860108273	-1.42267526401683	-2.00423104430355	-3.95849542119559	-2.44442524170035	-1.68301959455308	-0.974725781758696	-1.92535910864354	-1.05097296772635	-1.73015759205148	-2.20197052248357	-2.63643385679296	-2.29743001224958	-1.80443094131639	-1.34856576455782	-1.97929164370205	-2.47478466751838	-1.00612129587461	-2.43462730095981	-0.00278315921340955	-2.49017849314364	-3.14240986965443	-2.91120034944018	-0.986692172581247	-0.854228427427157	-0.992702664701403	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.7014686825054	I_nu	1 
92700	-338.286386567749	-0.0793592360194278	-0.46408411101568	0.463120476729237	1.92766340507195	0.960768191590907	0.282174371059518	-188.327795243861	0.669121562422355	0.290081661595457	0.339567719312797	0.209847888201765	0.498380274934364	0.450794190472656	0.667443594893256	0.236590977023441	0.213972535398829	-0.183132145274548	0.357789511265977	0.263878911383946	-0.160096458756912	0.358522737000538	0.182848549278676	0.761371271134597	0.0353594369729923	-0.243281643810953	-0.653823848151964	-0.285498674619625	-0.791671112978632	0.514883267103673	-0.259465966680042	-0.174711852649876	1.32139726765199	0.54167026476435	-0.1743655710448	-1.25544498662298	-0.355582584643102	-2.40927056306948	-0.946477095827749	-1.65661971157018	-2.1134369001516	-1.13697544045051	-1.44302179088899	-1.58193748321966	-1.05872605898632	-1.67779796266906	-1.64333657545464	-0.341719198383616	-0.243393222449469	-1.59999356131543	-2.20616331216548	0.197972842114169	-2.09793409760104	1.97039494623509	-0.355315105298705	-0.780702576224512	-1.64693061219067	0.139461733072169	-1.11923260393329	0.092334703758056	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	1	0.701467098166127	NA	1 
92800	-279.270201865726	-0.397389625859673	-1.3591634878994	0.499050503820181	1.91202044710052	0.954957351100167	0.284352314164862	-132.309216209094	-0.0400796310568578	0.182053155830489	-0.510924116049897	-0.763591323535225	-0.00713385821074825	-0.205278321244037	0.337510402420482	0.186015771196355	0.197482320195704	0.722137767082479	0.267025346517617	0.301260350570549	-0.0778719118115565	0.510280171042164	0.411302527092277	0.39512932360952	0.487470970609491	-0.211206527094107	-0.181670745919212	-0.0706869335748363	-0.708560556421105	-0.416549022626859	-0.370213140279686	0.18826778690803	-0.251434269578499	1.00381432064961	-1.73736066463863	-1.53318442957267	-1.82800945485181	-2.62581966329947	-2.5560878581565	-3.82295347691648	-2.73445162683219	-1.17641966748586	-2.23030633052693	-1.72166842107984	-2.20100600935484	-2.41508673619645	-1.62156884288031	-0.557389862641095	-1.0845564602358	-2.29819983577372	-1.22032128449522	-0.284906354841517	-2.54237030792797	-2.24476036078434	-2.41827424730105	-2.73275292591144	-2.33814498215334	-0.674705085949394	-0.917356679101133	0.6567948396692	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.701368534482759	sig2_m	1 
92900	-281.391448900169	0.549385537467002	-1.57849663423129	0.397908419733867	1.89201543475036	0.958356634320227	0.289554101929534	-135.469896227762	0.236637976728327	-0.270379271078966	-0.301520900639391	0.112874187190698	0.850356654808796	-0.349954858104944	0.529703620167598	0.647707042714302	0.447513847670579	0.816717404815231	0.382765404409411	0.156685706637636	0.0308372854209054	0.434143368396279	0.290650962378115	0.563044719539455	0.36711032193493	0.138547627146182	-0.0710707089963388	-1.20358678699383	-0.50569199792965	-0.156179302956501	0.118274127010903	0.435097815131665	-0.215401527932471	0.774459603281026	-0.645464160745961	-2.30646708231625	-2.82401350647941	-3.92118155650189	-3.68482955904168	-3.02393864757649	-3.38772627622319	-0.503976695828291	-1.07230468456261	-1.44738979262236	-2.29749453422422	-2.338433337838	-2.33416442994947	-0.779400154737993	-0.512904735644573	-1.12145950782303	-1.73856295597255	-0.848079262243259	-2.95298654134573	-3.22501552706408	-2.73739870870696	-1.20535442195041	-0.609526952601222	-0.830130511978295	-0.63591686563291	-1.25185772698513	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.701367061356297	NA	1 
93000	-320.040758368674	-0.0103500619725467	-1.41928637272585	0.307534670121968	1.85408468120266	0.96201084043598	0.295843071406707	-175.223272214224	-0.253383555181127	0.00636407998323985	0.53349531582309	0.304743625989384	0.318277634831235	-0.37131513545259	-0.533559267684069	-0.119245254614292	-0.187229257397533	0.199809534334633	0.402067861643373	0.319780560317609	-0.0799419813430295	0.232186274768102	0.482756539541749	0.532230847497135	0.00362074685740446	-0.179883470755132	0.106861949529875	0.328324451595098	0.117110235225458	0.264437581590401	-0.32334008328557	0.168489291611457	0.0565148366020908	-2.0932851719245	-3.75048079217103	-3.68367183558065	-1.12332032950398	-4.02554605420293	-0.899732718035946	-1.79699287011954	-0.527449121508356	-0.191973589418941	-1.27754208139874	-0.930753386943731	-1.45457730959437	-1.57659279846738	-1.23715432461545	-0.607143093930659	-0.392777176072491	-2.27863867098558	-2.76135464992053	-0.314804081275798	-2.51533532173831	-3.67801847747065	-2.49828913709283	-2.36528690255381	-3.51347533215787	-1.60022568597595	-0.606217383200595	-1.77011554621442	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	0	0	0.701376344086021	NA	1 
