iter	posterior	m_root	logX_root	sigma^2_m	sigma^2_logX	nu	omega	log.lik	m_anc_n30	m_anc_n31	m_anc_n32	m_anc_n33	m_anc_n34	m_anc_n35	m_anc_n36	m_anc_n37	m_anc_n38	m_anc_n39	m_anc_n40	m_anc_n41	m_anc_n42	m_anc_n43	m_anc_n44	m_anc_n45	m_anc_n46	m_anc_n47	m_anc_n48	m_anc_n49	m_anc_n50	m_anc_n51	m_anc_n52	m_anc_n53	m_anc_n54	m_anc_n55	logX_anc_n30	logX_anc_n31	logX_anc_n32	logX_anc_n33	logX_anc_n34	logX_anc_n35	logX_anc_n36	logX_anc_n37	logX_anc_n38	logX_anc_n39	logX_anc_n40	logX_anc_n41	logX_anc_n42	logX_anc_n43	logX_anc_n44	logX_anc_n45	logX_anc_n46	logX_anc_n47	logX_anc_n48	logX_anc_n49	logX_anc_n50	logX_anc_n51	logX_anc_n52	logX_anc_n53	logX_anc_n54	logX_anc_n55	S_m1	S_m2	S_m3	S_m4	S_m5	S_m6	S_m7	S_m8	S_m9	S_m10	S_m11	S_m12	S_m13	S_m14	S_m15	S_m16	S_m17	S_m18	S_m19	S_m20	S_m21	S_m22	S_m23	S_m24	S_m25	S_m26	S_m27	S_m28	S_m30	S_m31	S_m32	S_m33	S_m34	S_m35	S_m36	S_m37	S_m38	S_m39	S_m40	S_m41	S_m42	S_m43	S_m44	S_m45	S_m46	S_m47	S_m48	S_m49	S_m50	S_m51	S_m52	S_m53	S_m54	S_m55	S_X1	S_X2	S_X3	S_X4	S_X5	S_X6	S_X7	S_X8	S_X9	S_X10	S_X11	S_X12	S_X13	S_X14	S_X15	S_X16	S_X17	S_X18	S_X19	S_X20	S_X21	S_X22	S_X23	S_X24	S_X25	S_X26	S_X27	S_X28	S_X30	S_X31	S_X32	S_X33	S_X34	S_X35	S_X36	S_X37	S_X38	S_X39	S_X40	S_X41	S_X42	S_X43	S_X44	S_X45	S_X46	S_X47	S_X48	S_X49	S_X50	S_X51	S_X52	S_X53	S_X54	S_X55	I_nu	I_omega	acc	update	temperature 
80400	-197.289947029321	0.113034196968865	-0.278803410888899	0.101261839233339	0.580550435744228	0.534863804678901	0.0302159704151569	-64.8380860197631	-0.106763196527882	-0.232788943441876	0.193219542051259	0.188108491961715	0.148536799088604	-0.0734558047889485	0.172082534453112	0.312888680334601	0.0534437428107172	0.1051733966742	0.0900473371833257	0.114158645930208	0.00317035485534409	0.417158198450477	0.40911546288642	0.509956024143118	0.0233680648396374	-0.0545724888576963	-0.28633103385514	-0.153440942535522	-0.170264692910099	0.0872279965225959	0.0206092471268231	0.241422354784707	0.220785686412324	0.0568595987852163	-0.88840546615526	-1.51839836286014	-0.851277987321402	-2.2541851413841	-1.26935596097379	-1.55077253307173	-1.48135980434405	-0.604113276355173	-1.14958450857989	-1.57821625058437	-1.48303315160828	-1.58798963394341	-1.74586488448924	-0.701211157580471	-0.722732470575118	-1.13474165930522	-1.58842727907791	-0.364313385190663	-2.26549445099831	-0.869651942267146	-0.906713423662141	-1.37513810700296	-2.08971982353514	-1.29749481850675	-1.3276821744778	-2.01336159208734	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.780783582089552	omega	1 
80500	-196.612554004374	0.113161603793443	-0.279052347923383	0.0807894094474617	0.574815960251728	0.5329527744744	0.0423206467158166	-64.3988620294606	-0.108653799493189	-0.233484118756906	0.1935235531721	0.188568176984012	0.149284727036197	-0.0739667254714985	0.17304965731906	0.313893877299146	0.0537008731211348	0.10529897930746	0.0901099024692952	0.114179241993549	0.0031006867561301	0.41766850292066	0.409523856683096	0.510726458238459	0.0231921383334263	-0.0548825220173086	-0.286840585525472	-0.158580514077685	-0.172932813233083	0.0864265298663502	0.0203920172733639	0.241676590682945	0.221306327285475	0.0559545166833128	-0.89589528945479	-1.52225669361795	-0.854666781489989	-2.25822621693504	-1.27231748112571	-1.55441903616543	-1.48493550673613	-0.607176090831058	-1.15317132479325	-1.58119387777302	-1.48572892362843	-1.58998172015012	-1.74789727224607	-0.702058941106501	-0.723355405655459	-1.13842615645756	-1.5903931042057	-0.364426600127252	-2.26949475069888	-0.870558851210964	-0.90789264511717	-1.38209621056657	-2.09338853519725	-1.29756274973704	-1.32804508375646	-2.01534629092911	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.78088198757764	NA	1 
80600	-197.310628306687	0.113293603049984	-0.28023482388771	0.102663362012245	0.599258966837081	0.537572421510707	0.0585897831944754	-64.6617931142194	-0.105980424892586	-0.233297781524783	0.192793269225844	0.187775585350751	0.148050978272385	-0.0739473640681273	0.171335886973269	0.312115261687151	0.0529498878891869	0.105003162843575	0.089959230645122	0.114157238282918	0.00317512063684329	0.416912824189489	0.408820240537829	0.509325895884605	0.0233800794761803	-0.0544793064245311	-0.286553137278697	-0.153218407462143	-0.170083936161266	0.0877800070020282	0.0203727346703648	0.241409205475292	0.22071174984612	0.0569202290179833	-0.878200634276059	-1.51309642106024	-0.846861323796537	-2.24835129958858	-1.2663370660481	-1.54592580494939	-1.47661391178663	-0.600198367286131	-1.14474912258804	-1.57408235343933	-1.47926651143506	-1.58521334396006	-1.74298159862325	-0.700186475737275	-0.721943932148732	-1.12960239098784	-1.58571604210979	-0.364614713172702	-2.25979779945947	-0.871046151053087	-0.906349441203683	-1.3653440609036	-2.08433537070285	-1.29753887267937	-1.3274755593424	-2.01010248848243	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.781004962779156	NA	1 
80700	-196.660430325114	0.114456454397015	-0.286375761083724	0.0825471730064604	0.671837270678955	0.546980892154392	0.049776308946312	-63.4742325471415	-0.10487483386733	-0.236469940581021	0.191282376822518	0.186878365203975	0.146805248371702	-0.076814133214315	0.169230658151848	0.309953056778499	0.0510730619519728	0.104405237016269	0.0896462445221236	0.114177471100792	0.00310667235875837	0.416477188736858	0.40802867818079	0.507504680313452	0.0232072747084875	-0.0545050080227482	-0.288205920997	-0.158799145145245	-0.172701669651506	0.0892400797047731	0.0190378750756433	0.24167260408501	0.221048832571042	0.0560336838542962	-0.842778813439579	-1.49463848491088	-0.831629709199581	-2.22783972608358	-1.25666885261865	-1.52923125234323	-1.46022807394863	-0.586750730234275	-1.1279644971108	-1.55964110460357	-1.46607914153658	-1.57549958080428	-1.73284990561751	-0.696702682133442	-0.719235521741759	-1.11160762262775	-1.57625663152456	-0.365968496194322	-2.23978007901334	-0.877561123243213	-0.905912820498183	-1.33120876485167	-2.0654034659166	-1.29778419946959	-1.32697373838586	-1.99862539899701	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.781003717472119	NA	1 
80800	-196.536381892118	0.113403700749307	-0.280457729579855	0.0825860289717096	0.594248281256298	0.535903021378912	0.0567378169484442	-64.1154724739058	-0.107790107585064	-0.23402297188429	0.193060738067078	0.188202604352357	0.14873742951988	-0.0744935471059035	0.172226684802675	0.3130460748962	0.0531647371549832	0.105114348645566	0.0900145855299917	0.114177431959943	0.0031068046642784	0.417397147066924	0.409199296104944	0.510038511018638	0.0232076092366449	-0.0547881475634682	-0.287072340000596	-0.158256384629083	-0.172696564551448	0.0870298491950416	0.0201405704397949	0.241657308139878	0.221216785659347	0.0560354307223904	-0.884773453349166	-1.51648353831406	-0.849837758294887	-2.25189873965738	-1.26892924966331	-1.54912332289579	-1.47975191181256	-0.602888824077056	-1.14789892161116	-1.57669744638108	-1.4816347357357	-1.58696331159707	-1.74476739770512	-0.700931741558756	-0.722491476597406	-1.13283964619425	-1.58744255887814	-0.364715401001742	-2.26331164180374	-0.871847421892447	-0.907386607038054	-1.37144553847657	-2.08755288432561	-1.29759889567615	-1.32779371726729	-2.01183235128118	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.781039603960396	NA	1 
80900	-196.615522607146	0.115714914531235	-0.28645437299873	0.0852798563754189	0.591379093984144	0.525671701615214	0.0555717475083662	-64.2019877396128	-0.110254626664636	-0.231557858682197	0.194676847721444	0.189402191801365	0.150928220404997	-0.0720490130465236	0.175200516437995	0.315936931909103	0.0551757158233426	0.105748799076569	0.0903419274344415	0.114174718945216	0.00311597634049119	0.418202466302288	0.410362502202132	0.512322740244091	0.0232307945661254	-0.0540735892031982	-0.285866905820014	-0.157077254897973	-0.172343099225125	0.0850311590384431	0.0211437264588704	0.241740266829943	0.221499938112528	0.0561562079344797	-0.925739334830515	-1.53747856876693	-0.868913221928728	-2.27315722941823	-1.28771678666072	-1.5693650880264	-1.49963739672227	-0.620331899790966	-1.16766725639688	-1.59279886077458	-1.49615449154791	-1.59771094205932	-1.75560347830727	-0.705917412797747	-0.726061758223457	-1.15271111045691	-1.59811964368739	-0.366529156632948	-2.28457552976625	-0.883678924687546	-0.917083075527514	-1.40865257139983	-2.1066007949113	-1.29832871355143	-1.33052473874672	-2.02115793928843	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.781112484548826	NA	1 
81000	-197.551497138473	0.117558111810231	-0.291446105349005	0.0633624213142324	0.591274690185676	0.517610900357835	0.053916915217415	-65.3297073819486	-0.113685524259752	-0.230989629055991	0.195913588343786	0.190594008861706	0.153102257283243	-0.0712530610731218	0.177994198852219	0.318690069576711	0.0565881518495185	0.106241090750445	0.090590952873502	0.114196824772893	0.00304130406022863	0.419235087170061	0.41148814402793	0.514458425462384	0.0230417521877071	-0.0539197575896962	-0.285785066657778	-0.162453484437163	-0.175245746406331	0.0830540152262826	0.0214426545085297	0.242093800618288	0.222278702851102	0.0551542509973185	-0.957487649188507	-1.55374107215108	-0.883735981591821	-2.28956898034355	-1.30247284816044	-1.58507545833039	-1.51507298791817	-0.633900774811655	-1.1829980097629	-1.60526280654975	-1.50738949391574	-1.60602856712685	-1.76397962584194	-0.709806831632464	-0.728840554889028	-1.16808895552235	-1.60638820379725	-0.368023483891696	-2.30100770169276	-0.893359225377259	-0.924839294666447	-1.43742606256698	-2.12128755164121	-1.29892091127611	-1.33269708076312	-2.02827542890863	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.781172839506173	NA	1 
81100	-196.616220001363	0.11925734252289	-0.298771849135287	0.0779656862001869	0.663081223238262	0.525122013995427	0.0556527530658064	-63.5622832270251	-0.111052409213536	-0.231686736368755	0.194797936508891	0.189602073555793	0.151703314489738	-0.0719953596480559	0.175891486423813	0.316468074782387	0.0553850082369507	0.10579067757113	0.0903617835794483	0.114182087798354	0.00309106977360462	0.418404057475326	0.410645430961649	0.512651228156665	0.0231678104654396	-0.0531844903387077	-0.285950815702176	-0.1589347461491	-0.173304947785455	0.0846229896178616	0.0210166487491955	0.241969370342675	0.221885000810456	0.0558267538679946	-0.930784872145528	-1.53979717742383	-0.872632568386404	-2.27365130101012	-1.29637110995279	-1.57257695596574	-1.50290442758596	-0.624234790930951	-1.17049182978962	-1.59432954505437	-1.49739242563256	-1.5986728820009	-1.75624654444446	-0.707418605798311	-0.726918524582475	-1.15447529309852	-1.59925412143618	-0.369764559542815	-2.28565017270731	-0.902050409455332	-0.926354414166755	-1.41108139445282	-2.10638173767085	-1.29932281537676	-1.33273737504152	-2.01848092059249	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.781109741060419	NA	1 
81200	-198.682837235012	0.111441852191098	-0.27397664021414	0.0567348194401714	0.555729315872307	0.535808572713289	0.0509691939712507	-66.8597668347871	-0.109490194119596	-0.235516782976241	0.193051925951827	0.188474300121131	0.148917644169871	-0.0758144262118895	0.172577662695966	0.31353771898559	0.05296240439585	0.105124534892228	0.0900171637650883	0.114203523866082	0.00301870148928784	0.417833440995246	0.40937524771098	0.510437230516477	0.0229844064585685	-0.0557771097326333	-0.28803578702313	-0.165094430634023	-0.176135658351782	0.0865621696791704	0.019655859045301	0.241892026784051	0.22170529365149	0.0548423765412861	-0.883509913010854	-1.51599016515304	-0.848528958692975	-2.25239775909693	-1.26476475834533	-1.5480772967603	-1.47869152893021	-0.601426845002775	-1.14709783876304	-1.57646473954222	-1.48150818763489	-1.58684430332266	-1.74482799261594	-0.700311626829675	-0.72216495694995	-1.13263275975589	-1.58722377482025	-0.363042012166751	-2.26351181981438	-0.862104657382453	-0.902668170865291	-1.37142867843605	-2.08833987513341	-1.29709144348959	-1.32669248188328	-2.01356778968352	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.781034482758621	nu	1 
81300	-196.664793347565	0.11264543802777	-0.278888111510851	0.0890941202500838	0.60589422718622	0.541403964383065	0.0328194688376976	-64.0706980072929	-0.10584816395544	-0.234928055155951	0.192169799206484	0.187455358242162	0.147463961495264	-0.0754424038967182	0.170470354084691	0.311292933913318	0.0521148291528442	0.104761846570776	0.0898325303811497	0.114170879411687	0.00312895982602667	0.416820518246431	0.408503822622168	0.508652629095548	0.0232635996545652	-0.0548988911684199	-0.287445581998438	-0.1568437731159	-0.171844177153368	0.0883093350180795	0.0197374937562811	0.241536545012818	0.220907090034002	0.0563261121081928	-0.862823149896243	-1.50519140824458	-0.839801455885456	-2.2402025975549	-1.25981267692052	-1.53839224894655	-1.4692139832901	-0.593780615110215	-1.13735321202658	-1.56799715687276	-1.47376602086247	-1.58114561748396	-1.7388535946122	-0.69838063758201	-0.720633795522727	-1.12207876406869	-1.58169014567555	-0.364166055108462	-2.25168706778186	-0.86795210606177	-0.903345364756217	-1.35122084033739	-2.07698934208519	-1.29733452116508	-1.32659808547628	-2.00632681426814	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.781156211562116	NA	1 
81400	-196.650750317742	0.116180099574915	-0.291236179075927	0.0813779373513538	0.679670111532325	0.541467720095537	0.03209673000034	-63.399391401056	-0.106572181800835	-0.235198045865657	0.192205327781543	0.187596591535972	0.148155017601007	-0.0755185073430351	0.171020538307805	0.311683665714755	0.0522174185484736	0.104766155928257	0.0898337102584614	0.114178649017107	0.00310269091507642	0.416979834080612	0.408726995504223	0.508858337742288	0.0231972068952104	-0.0540266706483082	-0.287600671586647	-0.158827312561774	-0.172855379117255	0.0879800086844267	0.0195491600391572	0.241767890615535	0.221292232401621	0.055981054224396	-0.865802056698793	-1.5064112254857	-0.842542349162991	-2.23952092088181	-1.26796394574771	-1.54067910101618	-1.47150753029466	-0.596797112236296	-1.13913893656885	-1.56864620643558	-1.47418603649621	-1.58150571165547	-1.73886651632164	-0.699627748000971	-0.721301884536672	-1.12271455856568	-1.58224352905823	-0.367383024824308	-2.25155181942934	-0.886323142839069	-0.912389821151879	-1.35181432803591	-2.07576778111089	-1.29831324089318	-1.32874738668831	-2.00331701732562	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.781191646191646	I_omega	1 
81500	-196.697502414335	0.116387625133613	-0.291218641791917	0.0881649318942803	0.666283240285704	0.53799877427053	0.0366240193019626	-63.5192162156215	-0.107033941394707	-0.234041100894608	0.192763753506773	0.187940509302931	0.14871710647091	-0.0744460175330574	0.171871120280623	0.312525142028662	0.0529267009984092	0.104985800040769	0.089948309453079	0.114171814551048	0.00312579725192904	0.417154532221181	0.409049746806878	0.509548156237213	0.0232556105982255	-0.0538461614660716	-0.286994261524962	-0.156908731907961	-0.171965551047401	0.0874130850692955	0.020020377960138	0.241703304341237	0.221218946013152	0.0562848408982024	-0.879351628545469	-1.51341421512633	-0.848636137562826	-2.24693697929186	-1.27298362477903	-1.54722083127296	-1.47794098555084	-0.602284638866972	-1.14563042342276	-1.57407209868087	-1.47911093246536	-1.58514236665609	-1.74259517383734	-0.701133923253273	-0.722418463142249	-1.12944684440968	-1.58582079676513	-0.367466470854754	-2.25888924868466	-0.887281824702379	-0.914190831977342	-1.36445275035639	-2.08249935537758	-1.29839974769297	-1.32931765100073	-2.00696376302709	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.781092024539877	I_omega	1 
81600	-196.608496894162	0.115344506798943	-0.286500346696284	0.0891935439174998	0.611929565155881	0.532657626082658	0.0550920309685176	-63.956885019176	-0.108267927690397	-0.232861033542071	0.193593831071433	0.188542970831387	0.149522081478735	-0.0733529848629672	0.173196635719307	0.313921222041343	0.0538925040070924	0.105318548824457	0.0901206999044938	0.114170779359073	0.00312929821108782	0.417567082382314	0.409569221077443	0.510708965461651	0.0232644543906659	-0.0541205743939235	-0.286444518156549	-0.156398227238523	-0.171831196473881	0.0864418693909053	0.0205642126543816	0.241662281483734	0.221243819768847	0.0563305236304606	-0.898888907740863	-1.52362184559608	-0.85687123571252	-2.25849226226488	-1.27763220617351	-1.55635731274401	-1.48688561011404	-0.609490238583643	-1.15483580633108	-1.58208220018433	-1.48643903967205	-1.59053542049425	-1.7482551735644	-0.702948307667122	-0.72386090916076	-1.13943696771219	-1.59105415694289	-0.366368205313398	-2.27009893371357	-0.881789682273567	-0.913510775790165	-1.38354280392705	-2.09324265301126	-1.2981587250868	-1.32937912785019	-2.01376023032451	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.781115196078431	sig2_logX	1 
81700	-197.038731156028	0.116606276084829	-0.292103810146995	0.0958706429554153	0.674503980320881	0.538760578169025	0.0691673300717962	-63.7109875891573	-0.106322947766019	-0.233776720714184	0.192644588289452	0.187766677991405	0.148473888299258	-0.0742395837728473	0.171527029771101	0.312151525216119	0.0528330336943259	0.104935753873246	0.0899231924734038	0.114164063476685	0.00315201813132066	0.416960877561666	0.40890294375662	0.509253593353736	0.0233218137624255	-0.0536508067254561	-0.286798730014845	-0.154976659229651	-0.170962258083258	0.087711859791629	0.0200956210710443	0.241618506732587	0.221038606808655	0.0566248082456021	-0.876611039309483	-1.51197538529339	-0.847504968192789	-2.24527175266936	-1.2724634897136	-1.54595653932397	-1.47670234976884	-0.601305640155547	-1.14434415380309	-1.5729367584165	-1.47806865486762	-1.58437626654745	-1.74178437948955	-0.700895594103269	-0.722223378839078	-1.12802670196577	-1.58508126286557	-0.367679177564462	-2.25728104459491	-0.888372875100798	-0.914442179899806	-1.36173827802675	-2.08094378376516	-1.2984511729085	-1.32934705951229	-2.0059513680173	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.781064871481028	NA	1 
81800	-197.486294906267	0.117446492296598	-0.297405940627036	0.08774391038809	0.761206547240729	0.549860892854634	0.0713157613854861	-63.3736109479964	-0.103908995347589	-0.236693968476123	0.190849003523449	0.186519516130468	0.14666602533852	-0.0769492173875698	0.168661102031187	0.30920541831996	0.0506728926366607	0.104219942472586	0.0895500911826699	0.114172238312438	0.00312436420094693	0.416169513637209	0.407791671337537	0.5068193552717	0.023251990161761	-0.0535579293955336	-0.288235180902681	-0.157567611516334	-0.172020581944314	0.0897898573446726	0.0188286078600416	0.241723679095615	0.221051225057458	0.0562661154737103	-0.83437312587672	-1.48998711360856	-0.829077238580084	-2.22112654367673	-1.25990547398912	-1.52596372897644	-1.45702437934159	-0.584947419601054	-1.12423180187049	-1.55575554695673	-1.4623899251409	-1.57282159022923	-1.72977551223093	-0.696580708917964	-0.718913955131796	-1.1066140951692	-1.57380762978228	-0.368789930327949	-2.23358890294603	-0.892986157424683	-0.912498292872668	-1.32146886981607	-2.05881945619165	-1.29859305746803	-1.32845384012921	-1.9931423201197	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	-1	-1	1	0	0.780880195599022	sig2_logX	1 
