iter	posterior	log.lik	prior.mean	prior.logvar	mean.sigma_sq	mean.root	mean_Certhidea_olivacea	mean_Platyspiza_crassirostris	mean_Pinaroloxias_inornata	mean_Geospiza_fuliginosa	mean_Geospiza_difficilis	mean_Geospiza_conirostris	mean_Geospiza_magnirostris	mean_Geospiza_scandens	mean_Geospiza_fortis	mean_Camarhynchus_heliobates	mean_Camarhynchus_pauper	mean_Camarhynchus_pallidus	mean_Camarhynchus_parvulus	mean_Camarhynchus_psittacula	logvar.alpha	logvar.sigma_sq	logvar.theta	logvar_Certhidea_olivacea	logvar_Platyspiza_crassirostris	logvar_Pinaroloxias_inornata	logvar_Geospiza_fuliginosa	logvar_Geospiza_difficilis	logvar_Geospiza_conirostris	logvar_Geospiza_magnirostris	logvar_Geospiza_scandens	logvar_Geospiza_fortis	logvar_Camarhynchus_heliobates	logvar_Camarhynchus_pauper	logvar_Camarhynchus_pallidus	logvar_Camarhynchus_parvulus	logvar_Camarhynchus_psittacula	acc	temperature 
14000	-404.082247015008	-325.225140552956	-39.733291425102	-23.5958356752088	5.1968029415558	8.69484777896421	3.64892002262947	10.9887982720558	5.42839977877959	6.9125	7.38595162665823	12.5465451279885	17.9006877357396	8.40123469337074	10.7115102774117	7.48524840271112	7.79698610325085	7.58092190392477	6.78415437278874	10.2762420252397	4.44610521456365e-17	0.473168765557523	-0.878801521517344	-1.57907978878018	0.0131557948736004	0.349263482339082	-1.49091441024999	-1.01468304077258	1.21724909712088	0.985759212604427	-0.472586513722502	-0.0894434799555608	-1.88836511480245	-1.10499411839203	-1.46030662455317	-2.6389197074448	0.0735847287042999	0.392071428571429	1 
15000	-405.121701344173	-326.725049655292	-39.4094969756631	-22.8213623447574	8.39723821287811	9.48227970685993	3.64892002262947	10.9887982720558	6.17004809075592	6.73510128929223	7.38595162665823	12.2295472372052	17.9006877357396	8.40123469337074	10.7115102774117	7.48524840271112	7.79698610325085	7.58092190392477	6.78415437278874	10.2762420252397	2.81987275946564e-17	0.460614891170768	-2.28992980629363	-1.57907978878018	0.0131557948736004	-0.152995885810334	-1.07269631034324	-1.01468304077258	0.929101533095647	0.985759212604427	-0.472586513722502	-0.0894434799555608	-1.88836511480245	-1.10499411839203	-1.46030662455317	-2.6389197074448	0.0735847287042999	0.3904	1 
16000	-401.302360640794	-323.093881458024	-39.3660250285971	-22.4356554569568	9.64586467159453	5.54862987429431	3.64892002262947	10.9887982720558	5.30261979843395	6.73510128929223	7.38595162665823	12.6965958575525	17.9006877357396	8.01033513431942	11.088302342631	7.48524840271112	8.46371308021074	7.58092190392477	6.53782929452112	9.71810481728762	2.74036321098045e-17	0.394272011643084	-5.10203184067408	-1.57907978878018	0.0131557948736004	-0.428235349669308	-1.07269631034324	-1.01468304077258	1.39956934363968	0.985759212604427	-0.859960409652078	0.175096227001076	-1.88836511480245	-1.08241469286114	-1.46030662455317	-2.09620563299053	0.037289334120071	0.3913125	1 
17000	-406.361699516298	-327.089358045718	-39.1804221161553	-24.3530454170108	6.37272615411643	9.52693631998305	3.64892002262947	10.1831495197393	5.89686658652312	6.73510128929223	7.38595162665823	12.5966258842221	17.9006877357396	8.01033513431942	11.088302342631	6.73738319392769	8.46371308021074	7.58092190392477	6.7338043848859	9.26669192436401	4.61665796488965e-17	0.510540864907377	-0.719029900701391	-1.57907978878018	-0.139913825277716	-0.399569779366991	-1.07269631034324	-1.01468304077258	0.914015651716365	0.985759212604427	-0.859960409652078	0.175096227001076	-2.52084243733719	-1.08241469286114	-1.46030662455317	-2.01665935733905	1.32457264180917	0.390764705882353	1 
18000	-398.111391923958	-320.799902914026	-39.670556797717	-21.2921321917323	9.29833568686906	4.72773755888134	3.64892002262947	11.1563869728086	5.1831811752248	6.73510128929223	7.38595162665823	12.3791314712761	17.9006877357396	8.31159035742205	11.0321248688492	6.93409405960262	8.23263832449554	7.58092190392477	6.67018349824002	10.4253275741831	2.81429101448857e-17	0.285671665264576	1.79881015220528	-1.57907978878018	-0.51874245155622	-0.997689834783057	-1.07269631034324	-1.01468304077258	1.2606196559387	0.985759212604427	-0.59859921184561	0.278356331719911	-2.05463306570774	-0.931451089549696	-1.46030662455317	-0.955311383678123	0.676948760906647	0.390833333333333	1 
19000	-396.630364893634	-318.216383262029	-39.4676897913215	-22.7781797936399	8.38352585638659	6.39612024091524	3.87308888789746	10.5835910109905	5.88884352847987	6.73510128929223	7.38595162665823	12.2817331351318	18.159141909822	8.31159035742205	11.0321248688492	7.1686645957272	8.23263832449554	7.58092190392477	6.44389384896925	9.61385007353714	2.6941888532784e-17	0.444459434687266	-3.87372155070837	-1.81441275898337	-0.822561361449154	-0.918623350892482	-1.07269631034324	-1.01468304077258	1.12004809335326	0.382682372413009	-0.59859921184561	0.278356331719911	-2.38807835623193	-0.931451089549696	-1.46030662455317	-1.38388905901787	1.07749105559751	0.390315789473684	1 
20000	-396.830017472858	-318.346394762441	-39.6805902132231	-22.3772065179359	9.74282243700844	6.64523290315625	3.87308888789746	10.812910041473	5.88884352847987	6.73510128929223	7.38595162665823	12.2817331351318	18.159141909822	8.31159035742205	11.5351348272748	7.1686645957272	8.3975428920433	7.58092190392477	6.44389384896925	9.61385007353714	2.71216497663205e-17	0.402060247119877	0.0371768528042276	-1.81441275898337	-1.23650221396108	-0.918623350892482	-1.07269631034324	-1.01468304077258	1.12004809335326	0.382682372413009	-0.59859921184561	-0.234317434101058	-2.38807835623193	-0.469859727391129	-1.46030662455317	-1.38388905901787	1.07749105559751	0.38845	1 
21000	-396.406437627662	-317.156309041636	-40.2223454133032	-22.3035190306886	11.3077492063002	11.7175602075861	3.73568773388996	10.812910041473	5.58656385241498	6.7923032747928	7.38595162665823	12.2817331351318	18.0778559516918	8.31159035742205	11.5351348272748	7.1686645957272	8.33539316838742	7.8271764008394	6.44389384896925	9.25151290456492	2.71654805967296e-17	0.392216851759166	1.16908640721972	-1.84556443239185	-1.23650221396108	-0.897250918573139	-1.29868909317635	-1.01468304077258	1.12004809335326	0.396124450371122	-0.59859921184561	-0.234317434101058	-2.38807835623193	-0.380440008620823	-1.84995999473068	-1.38388905901787	0.680008864977715	0.387285714285714	1 
22000	-399.037063061173	-316.296405690382	-40.4696322864271	-25.0796466146689	13.8341308100178	4.42892399930885	3.73568773388996	10.812910041473	5.58656385241498	6.7923032747928	7.38595162665823	13.1396882388313	18.3150735929452	8.31159035742205	11.5351348272748	7.1686645957272	8.33539316838742	7.60147448230727	6.44389384896925	9.82826249037775	4.42937178368837e-17	1.02889100508139	0.777718792908207	-1.84556443239185	-1.23650221396108	-0.897250918573139	-1.29868909317635	-1.01468304077258	1.17999665846457	0.634973476684478	-0.59859921184561	-0.234317434101058	-2.38807835623193	-0.380440008620823	-1.85792048555244	-1.38388905901787	0.15982051838897	0.386636363636364	1 
23000	-397.568508789612	-316.888561164047	-40.2450861375716	-23.6198691604772	12.2277430082946	3.26479468754126	3.73568773388996	10.6586628991584	5.58656385241498	6.7923032747928	7.38595162665823	13.1396882388313	18.3150735929452	8.31159035742205	11.0444740546069	7.1686645957272	8.33539316838742	7.04032240112466	6.44389384896925	9.82826249037775	9.76910666105278e-17	1.137128277472	0.147063496226084	-1.84556443239185	-0.84965284418154	-0.897250918573139	-1.29868909317635	-1.01468304077258	1.17999665846457	0.634973476684478	-0.59859921184561	-0.353472982479788	-2.38807835623193	-0.380440008620823	-1.32475897369308	-1.38388905901787	0.15982051838897	0.387173913043478	1 
24000	-394.095132342338	-318.632492610576	-39.9434716207154	-19.1288819053266	10.3478672708631	4.61114472457587	3.73568773388996	10.6586628991584	5.32065214756569	6.7923032747928	7.38595162665823	11.6292895961627	17.9664970156371	8.41056616517993	11.0444740546069	7.38887850436834	8.33539316838742	7.5256549924335	6.44389384896925	9.68140567842909	1.19842268126644e-16	0.463939257153443	1.49206315170655	-1.84556443239185	-0.84965284418154	-0.992506894725711	-1.29868909317635	-1.01468304077258	0.684956308957506	0.678099264933987	-0.807264794597772	-0.353472982479788	-2.32083984954927	-0.380440008620823	-0.785650361864445	-1.38388905901787	-0.636460428796188	0.386958333333333	1 
25000	-401.76983029485	-321.984980873057	-41.2505144653321	-22.284478485264	9.88750712310547	15.8776400458575	3.94993594564879	10.6586628991584	5.39346661246613	6.7923032747928	7.38595162665823	13.0221574698254	18.2241080236852	8.16018084255761	11.0444740546069	7.38948672483539	8.16066721087581	7.5256549924335	6.44389384896925	9.72438955918599	3.71885061381751e-16	1.26853153724949	0.0262088399714559	-1.43666622680506	-0.84965284418154	-1.55239012099101	-1.29868909317635	-1.01468304077258	1.33880095928957	0.22779918722735	-0.955511223837148	-0.353472982479788	-2.08031551792916	-0.528318359340135	-0.785650361864445	-1.38388905901787	-0.792770473423437	0.387	1 
26000	-401.584153699765	-324.184264534428	-39.6191445076497	-21.2243555148306	11.1156480483779	10.7479404107817	3.82763126414476	10.5534061156363	5.84484553184013	6.7923032747928	7.38595162665823	11.5364659974712	17.2739493648928	8.16018084255761	11.0018908937895	6.9339283407226	8.1218413348295	6.98208934030457	6.82614872729545	9.71174565527243	9.97847482771052e-17	0.596760109992892	0.26724951390296	-1.9552175012696	-0.354369795688363	-0.99199034051593	-1.29868909317635	-1.01468304077258	1.3230476797196	0.545826737103263	-0.955511223837148	-0.00645388699218696	-2.2830941713992	-0.536343414345646	-1.28407189428493	-0.945109190841516	-0.528505005003635	0.385961538461538	1 
27000	-400.009629051655	-327.567030417373	-38.1737955177384	-18.8901328896009	5.21949080309004	6.74978810688714	3.82763126414476	10.5534061156363	5.81524761644593	6.7923032747928	7.38595162665823	12.643471737671	17.2739493648928	8.16018084255761	10.3258726826753	6.9339283407226	8.56824667538982	7.51193402229615	6.82614872729545	9.87559883649021	2.06149151948714e-16	0.526621653924624	-3.58084537880803	-1.9552175012696	-0.354369795688363	-1.14571916477028	-1.29868909317635	-1.01468304077258	0.810604761948462	0.545826737103263	-0.955511223837148	0.324303137576008	-2.2830941713992	-0.743952080472147	-0.523216052963389	-0.945109190841516	-0.539212918584724	0.38637037037037	1 
28000	-400.072669142749	-325.34753995189	-40.0915437662947	-19.0381044912245	5.24102308850423	4.44289903946717	3.73611797738354	11.1832694091734	5.22338132138098	6.7923032747928	7.38595162665823	12.378816459247	18.0596595672195	8.16018084255761	11.1731709740056	6.89458270062242	8.56824667538982	7.00386013700801	6.82614872729545	9.10629942955048	2.77975702915986e-17	0.288524509466771	1.80136189743536	-2.17787156311552	-0.875803396343553	-0.466634898078672	-1.29868909317635	-1.01468304077258	0.487495992209999	-0.150297893042966	-0.955511223837148	0.0876615428766692	-2.07817520352857	-0.743952080472147	-0.77266922875318	-0.945109190841516	-0.0653358184841923	0.38725	1 
29000	-400.782076830864	-327.762549241385	-38.0610823813159	-19.2805895600724	5.64401255729342	7.226617502522	3.73611797738354	10.888280400874	5.22338132138098	6.7923032747928	7.44818729569915	12.7292024506214	17.081440692964	8.09093907778662	11.1731709740056	6.89458270062242	8.69487601487744	7.00386013700801	6.82614872729545	9.80911182136797	2.67594836154622e-17	0.256402751726331	-0.715290499589205	-2.17787156311552	-0.683732808652478	-0.466634898078672	-1.29868909317635	-1.08984290138754	0.847391191975735	0.160259186801717	-0.617521871767904	0.0876615428766692	-2.07817520352857	-0.640952968462894	-0.77266922875318	-0.945109190841516	-0.085072573314074	0.385965517241379	1 
30000	-400.018604495412	-325.121273382986	-39.3063066265427	-19.6847446747832	6.88291269558406	3.36339673892168	3.73611797738354	10.4595192446465	6.18561822379219	6.87595954391991	7.43352978877853	12.7292024506214	17.9079484604943	8.40078858967835	11.5690775606912	7.07131978438764	8.32933540727414	6.64045063987808	6.88962283753288	9.80911182136797	2.68359333613464e-17	0.252393863855092	-0.809896554684272	-2.17787156311552	-0.931353945814244	0.183198364569238	-1.22517590955019	-1.15943369593421	0.847391191975735	0.350860118750855	-0.571204604239482	0.209129528642263	-1.8570576760922	-0.953908385509365	-0.48644262355568	-1.29246674519523	-0.085072573314074	0.385266666666667	1 
31000	-398.077179580768	-324.090972986668	-38.4390267578136	-19.5706619070309	7.29332106036882	6.34505375067965	3.56745319621197	10.3415456313068	6.1629387531698	6.7206594174225	7.35224309374278	12.1922922961019	17.5556883444633	8.50043991215152	10.8153217312576	6.98207310895553	8.46891482391798	7.7827812879976	6.50271852825563	9.33062048091346	2.70057716797758e-17	0.283631414566324	0.451205121216654	-1.65593986416468	-0.404478219805957	0.129957864721092	-1.30920051878731	-1.06207827922237	0.801886595510464	0.824256703253775	-0.211953114884262	0.439109791794207	-1.40452179954726	-0.470882529400999	-0.63710558609844	-1.50752808983124	0.0934730211171914	0.384354838709677	1 
32000	-401.320099457164	-322.530746482513	-40.8906493970976	-21.1174047673667	11.535989309549	0.412201262413764	3.56745319621197	10.7887474990425	4.97245564215233	7.06807887591805	7.35224309374278	11.9803168079896	18.2332388809128	8.48072160715668	11.1870607469278	7.04431884985515	8.46891482391798	6.8390815182899	6.53723795270043	9.38032645905781	2.70057716797758e-17	0.270591775915879	-1.38554634401193	-1.65593986416468	-1.49587469029466	0.226818301656385	-1.82561767489341	-1.06207827922237	0.996475560712803	-0.0274652014511489	-0.241977873199241	0.427225562610106	-2.03378550569892	-0.470882529400999	-0.243471695964554	-1.58604685225679	0.390035542664752	0.3836875	1 
33000	-399.622403319865	-321.427166858609	-39.4632829264207	-22.2621905187228	9.96332973967406	4.32569071927916	3.83426176817001	10.7887474990425	5.65152549914532	7.06807887591805	7.35224309374278	12.4547023767094	17.6099023395051	8.48072160715668	11.1870607469278	7.04431884985515	8.53109316856139	7.40875796057567	6.53437730409209	10.6089057635433	2.68917450071817e-17	0.380137684789254	-0.350937688977914	-1.76466858153528	-1.49587469029466	0.123081714327423	-1.82561767489341	-1.06207827922237	0.578373032032441	0.956856278953311	-0.241977873199241	0.427225562610106	-2.03378550569892	-0.0190099007080357	-0.365463184772238	-1.83557233894847	0.220349443210447	0.383575757575758	1 
34000	-400.332826833827	-318.748661623907	-42.2763494218889	-22.1093359326144	13.7572672598927	18.7169658789322	3.83426176817001	10.7887474990425	5.65152549914532	7.06807887591805	7.35224309374278	12.0898244365299	17.6099023395051	8.48072160715668	11.3017442140479	7.04431884985515	8.49503876494202	7.40875796057567	6.53437730409209	9.9995907061136	2.68423180322531e-17	0.352617137487047	-2.28845117113324	-1.76466858153528	-1.49587469029466	0.123081714327423	-1.82561767489341	-1.06207827922237	0.726868832366832	0.956856278953311	-0.241977873199241	0.380252567444613	-2.03378550569892	-0.400420119911145	-0.365463184772238	-1.83557233894847	0.212036608669211	0.382588235294118	1 
35000	-397.68327443331	-319.370737193263	-39.929552292786	-21.610122579935	11.4818526245767	3.18160346784239	3.83426176817001	10.7887474990425	5.65152549914532	6.87592371464134	7.35224309374278	12.2645894500361	17.6099023395051	7.96281283094615	11.3017442140479	7.04431884985515	8.49503876494202	7.40875796057567	6.53437730409209	9.9995907061136	2.74827723419378e-17	0.25062811081683	0.591805941153346	-1.76466858153528	-1.49587469029466	0.123081714327423	-1.8555569092761	-1.06207827922237	0.609551332382419	0.956856278953311	-0.359790593812058	0.380252567444613	-2.03378550569892	-0.400420119911145	-0.365463184772238	-1.83557233894847	0.212036608669211	0.381885714285714	1 
36000	-398.873384889538	-320.738478109253	-39.6009175573061	-22.2816602677877	8.57788321124003	4.69742135887121	3.77521840991498	10.677479722204	6.25961109942427	6.90736266901992	7.36549069957845	12.0313877270031	18.0999775595085	8.51770178775889	11.1854229265845	6.83553666241407	7.83086381270839	7.1301622316711	6.57689181273114	9.66517294080591	2.67266465228736e-17	0.156393473732123	-1.45453778178629	-1.51088956264506	-0.87562818276674	0.401589239644284	-1.66075480196637	-1.19700047444915	1.13173672238818	0.174640528327881	-0.339318038095327	0.505891101951104	-1.55382009239157	-0.233383688365348	-0.645847417256324	-2.15114986609514	0.86944257988709	0.382194444444444	1 
37000	-393.25800374437	-317.497994810104	-38.9448314122038	-20.796737575135	7.45273794109111	4.21153741041681	3.77521840991498	11.0091946370687	5.63415432322469	6.90736266901992	7.36549069957845	12.2518320218633	17.7140259671103	8.51770178775889	10.9638472703316	6.83553666241407	7.94162918643296	7.46823034230898	6.53520292149164	9.42782268756241	2.67266465228736e-17	0.226106609050375	-0.0211714187739395	-1.51088956264506	-1.0218823699965	-0.361749442778097	-1.66075480196637	-1.19700047444915	0.839490303020772	0.691989229212449	-0.339318038095327	0.162747301830561	-1.55382009239157	-0.637878698203008	-1.07731469328149	-1.72415287817867	1.06162870959487	0.382297297297297	1 
38000	-393.878447320251	-319.383509580145	-38.6950706659295	-20.1172184700895	5.6090979411231	7.37348103720378	3.77521840991498	11.0091946370687	5.63415432322469	6.9996242242111	7.36549069957845	12.2518320218633	17.7140259671103	8.51770178775889	10.9638472703316	7.32595834472703	7.94162918643296	7.46823034230898	6.53520292149164	9.07064756569279	2.67097945055878e-17	0.208969429925377	-3.12625125531441	-1.51088956264506	-1.0218823699965	-0.361749442778097	-1.28077950305531	-1.19700047444915	0.839490303020772	0.691989229212449	-0.339318038095327	0.162747301830561	-1.05634186421338	-0.637878698203008	-1.07731469328149	-1.72415287817867	1.20331498402761	0.381973684210526	1 
39000	-405.314951757797	-327.8141630788	-40.0863428922062	-21.1128859311443	9.0845667931397	8.05439047487525	3.53102182418824	10.8775183252588	5.15473045367594	6.9996242242111	7.36549069957845	12.2518320218633	18.4850666263923	8.71997608230367	11.5074341907138	6.26166793584419	7.64160181854799	7.46823034230898	6.53520292149164	9.83202209032162	2.77122256362057e-17	0.361215659127585	-3.61284517539193	-1.69755328595118	-1.18399795365764	-0.213413572176593	-1.28077950305531	-1.19700047444915	0.839490303020772	0.190690303452331	-0.46379792527612	-0.274159068145228	-1.1828147415819	-0.478509734547075	-1.07731469328149	-1.72415287817867	1.40051419916975	0.381948717948718	1 
40000	-403.948699552728	-327.001545874009	-39.3019100765357	-21.5387136791101	8.51580909555332	11.6408580476645	3.53102182418824	10.5024439762874	5.19541708562269	7.12482660851371	7.36549069957845	12.3648095575121	17.7452695182903	8.71997608230367	11.4564304100803	7.0992523201499	7.69932772023475	7.46823034230898	6.77477317005515	9.3491348584956	6.56440595638769e-17	0.383118003150129	-4.0610627134216	-1.69755328595118	-1.64882879763896	-0.114840943985041	-1.84633995119657	-1.19700047444915	0.370103641617731	0.542759287306771	-0.46379792527612	-0.415107133941228	-1.26685455164592	0.0290617745389567	-1.07731469328149	-1.59579800258882	0.739858775887121	0.3821	1 
